Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2016,Coverage in 1st quintile (poorest) (%) - School Feeding -rural,per_sa_sf.cov_q1_rur,6.21832438919665
Sri Lanka,LKA,2012,Coverage in 1st quintile (poorest) (%) - School Feeding -rural,per_sa_sf.cov_q1_rur,9.20407991837224
Sri Lanka,LKA,2019,Coverage in 1st quintile (poorest) (%) - School Feeding,per_sa_sf.cov_q1_tot,4.11444558991925
Sri Lanka,LKA,2016,Coverage in 1st quintile (poorest) (%) - School Feeding,per_sa_sf.cov_q1_tot,6.0207566367677
Sri Lanka,LKA,2012,Coverage in 1st quintile (poorest) (%) - School Feeding,per_sa_sf.cov_q1_tot,9.14949489685618
Sri Lanka,LKA,2012,Coverage in 1st quintile (poorest) (%) - School Feeding -urban,per_sa_sf.cov_q1_urb,5.63217527624883
Sri Lanka,LKA,2019,Coverage in 2nd quintile (%) - School Feeding (preT),per_sa_sf.cov_q2_preT_tot,3.94748084897998
Sri Lanka,LKA,2016,Coverage in 2nd quintile (%) - School Feeding (preT),per_sa_sf.cov_q2_preT_tot,5.59441262385576
Sri Lanka,LKA,2012,Coverage in 2nd quintile (%) - School Feeding (preT),per_sa_sf.cov_q2_preT_tot,5.85482513413582
Sri Lanka,LKA,2019,Coverage in 2nd quintile (%) - School Feeding -rural,per_sa_sf.cov_q2_rur,4.07730823204187
Sri Lanka,LKA,2016,Coverage in 2nd quintile (%) - School Feeding -rural,per_sa_sf.cov_q2_rur,6.86238160766938
Sri Lanka,LKA,2012,Coverage in 2nd quintile (%) - School Feeding -rural,per_sa_sf.cov_q2_rur,6.19311393245017
Sri Lanka,LKA,2019,Coverage in 2nd quintile (%) - School Feeding,per_sa_sf.cov_q2_tot,3.87865797950382
Sri Lanka,LKA,2016,Coverage in 2nd quintile (%) - School Feeding,per_sa_sf.cov_q2_tot,5.73548473358267
Sri Lanka,LKA,2012,Coverage in 2nd quintile (%) - School Feeding,per_sa_sf.cov_q2_tot,5.87127281051078
Sri Lanka,LKA,2012,Coverage in 2nd quintile (%) - School Feeding -urban,per_sa_sf.cov_q2_urb,2.15634969383717
Sri Lanka,LKA,2019,Coverage in 3rd quintile (%) - School Feeding (preT),per_sa_sf.cov_q3_preT_tot,3.22730153304074
Sri Lanka,LKA,2016,Coverage in 3rd quintile (%) - School Feeding (preT),per_sa_sf.cov_q3_preT_tot,4.69736030349804
Sri Lanka,LKA,2012,Coverage in 3rd quintile (%) - School Feeding (preT),per_sa_sf.cov_q3_preT_tot,3.61414257411968
Sri Lanka,LKA,2019,Coverage in 3rd quintile (%) - School Feeding -rural,per_sa_sf.cov_q3_rur,3.91064441812856
Sri Lanka,LKA,2016,Coverage in 3rd quintile (%) - School Feeding -rural,per_sa_sf.cov_q3_rur,5.21672114199574
Sri Lanka,LKA,2012,Coverage in 3rd quintile (%) - School Feeding -rural,per_sa_sf.cov_q3_rur,4.96726569279781
Sri Lanka,LKA,2019,Coverage in 3rd quintile (%) - School Feeding,per_sa_sf.cov_q3_tot,3.47584746371075
Sri Lanka,LKA,2016,Coverage in 3rd quintile (%) - School Feeding,per_sa_sf.cov_q3_tot,4.72697055287886
Sri Lanka,LKA,2012,Coverage in 3rd quintile (%) - School Feeding,per_sa_sf.cov_q3_tot,3.79569993976154
Sri Lanka,LKA,2012,Coverage in 3rd quintile (%) - School Feeding -urban,per_sa_sf.cov_q3_urb,0.75326722020476
Sri Lanka,LKA,2019,Coverage in 4th quintile (%) - School Feeding (preT),per_sa_sf.cov_q4_preT_tot,2.41284066683432
Sri Lanka,LKA,2016,Coverage in 4th quintile (%) - School Feeding (preT),per_sa_sf.cov_q4_preT_tot,3.23356855194957
Sri Lanka,LKA,2012,Coverage in 4th quintile (%) - School Feeding (preT),per_sa_sf.cov_q4_preT_tot,2.69859392572405
Sri Lanka,LKA,2019,Coverage in 4th quintile (%) - School Feeding -rural,per_sa_sf.cov_q4_rur,3.18500424709018
Sri Lanka,LKA,2016,Coverage in 4th quintile (%) - School Feeding -rural,per_sa_sf.cov_q4_rur,4.55094034937842
Sri Lanka,LKA,2012,Coverage in 4th quintile (%) - School Feeding -rural,per_sa_sf.cov_q4_rur,3.58668502716841
Sri Lanka,LKA,2019,Coverage in 4th quintile (%) - School Feeding,per_sa_sf.cov_q4_tot,2.36545912969458
Sri Lanka,LKA,2016,Coverage in 4th quintile (%) - School Feeding,per_sa_sf.cov_q4_tot,3.42176441103607
Sri Lanka,LKA,2012,Coverage in 4th quintile (%) - School Feeding,per_sa_sf.cov_q4_tot,2.72196573759228
Sri Lanka,LKA,2012,Coverage in 4th quintile (%) - School Feeding -urban,per_sa_sf.cov_q4_urb,0.773421796698138
Sri Lanka,LKA,2019,Coverage in 5th quintile (richest) (%) - School Feeding (preT),per_sa_sf.cov_q5_preT_tot,1.78593465728081
Sri Lanka,LKA,2016,Coverage in 5th quintile (richest) (%) - School Feeding (preT),per_sa_sf.cov_q5_preT_tot,2.00619350225436
Sri Lanka,LKA,2012,Coverage in 5th quintile (richest) (%) - School Feeding (preT),per_sa_sf.cov_q5_preT_tot,1.70226382986858
Sri Lanka,LKA,2019,Coverage in 5th quintile (richest) (%) - School Feeding -rural,per_sa_sf.cov_q5_rur,2.48242395686985
Sri Lanka,LKA,2016,Coverage in 5th quintile (richest) (%) - School Feeding -rural,per_sa_sf.cov_q5_rur,2.63600675190646
Sri Lanka,LKA,2012,Coverage in 5th quintile (richest) (%) - School Feeding -rural,per_sa_sf.cov_q5_rur,2.35505493878032
Sri Lanka,LKA,2019,Coverage in 5th quintile (richest) (%) - School Feeding,per_sa_sf.cov_q5_tot,1.80833743011231
Sri Lanka,LKA,2016,Coverage in 5th quintile (richest) (%) - School Feeding,per_sa_sf.cov_q5_tot,2.01540775117321
Sri Lanka,LKA,2012,Coverage in 5th quintile (richest) (%) - School Feeding,per_sa_sf.cov_q5_tot,1.76667786326749
Sri Lanka,LKA,2012,Coverage in 5th quintile (richest) (%) - School Feeding -urban,per_sa_sf.cov_q5_urb,0.247798389406911
Sri Lanka,LKA,2019,Gini inequality index reduction (%) -  School-feeding -rural,per_sa_sf_gini_rur,0.0468234500876441
Sri Lanka,LKA,2016,Gini inequality index reduction (%) -  School-feeding -rural,per_sa_sf_gini_rur,0.0979020080311703
Sri Lanka,LKA,2012,Gini inequality index reduction (%) -  School-feeding -rural,per_sa_sf_gini_rur,0.160414307758501
Sri Lanka,LKA,2019,Gini inequality index reduction (%) -  School-feeding,per_sa_sf_gini_tot,0.0426393352951625
Sri Lanka,LKA,2016,Gini inequality index reduction (%) -  School-feeding,per_sa_sf_gini_tot,0.0839019415739854
Sri Lanka,LKA,2012,Gini inequality index reduction (%) -  School-feeding,per_sa_sf_gini_tot,0.135428880501285
Sri Lanka,LKA,2012,Gini inequality index reduction (%) -  School-feeding -urban,per_sa_sf_gini_urb,0.0369914166851088
Sri Lanka,LKA,2019,Poverty Headcount reduction (%) -  School-feeding -extreme poor (<$2.15 a day),per_sa_sf_p0_ep_tot,0.535322128821915
Sri Lanka,LKA,2016,Poverty Headcount reduction (%) -  School-feeding -extreme poor (<$2.15 a day),per_sa_sf_p0_ep_tot,0.974044201180939
Sri Lanka,LKA,2012,Poverty Headcount reduction (%) -  School-feeding -extreme poor (<$2.15 a day),per_sa_sf_p0_ep_tot,1.3686724241614
Sri Lanka,LKA,2019,Poverty Headcount reduction (%) -  School-feeding -1st quintile (poorest) -rural,per_sa_sf_p0_rur,0.20314819875404
Sri Lanka,LKA,2016,Poverty Headcount reduction (%) -  School-feeding -1st quintile (poorest) -rural,per_sa_sf_p0_rur,0.593593473872105
Sri Lanka,LKA,2012,Poverty Headcount reduction (%) -  School-feeding -1st quintile (poorest) -rural,per_sa_sf_p0_rur,1.00321455413836
Sri Lanka,LKA,2019,Poverty Headcount reduction (%) -  School-feeding -1st quintile (poorest),per_sa_sf_p0_tot,0.1532845612659
Sri Lanka,LKA,2016,Poverty Headcount reduction (%) -  School-feeding -1st quintile (poorest),per_sa_sf_p0_tot,0.42408220413542
Sri Lanka,LKA,2012,Poverty Headcount reduction (%) -  School-feeding -1st quintile (poorest),per_sa_sf_p0_tot,0.446476389700194
Sri Lanka,LKA,2012,Poverty Headcount reduction (%) -  School-feeding - 1st quintile (poorest) -urban,per_sa_sf_p0_urb,0.240331362941301
Sri Lanka,LKA,2019,Poverty Gap reduction (%) -  School-feeding -extreme poor (<$2.15 a day),per_sa_sf_p1_ep_tot,1.03665619752495
Sri Lanka,LKA,2016,Poverty Gap reduction (%) -  School-feeding -extreme poor (<$2.15 a day),per_sa_sf_p1_ep_tot,1.6488109892602
Sri Lanka,LKA,2012,Poverty Gap reduction (%) -  School-feeding -extreme poor (<$2.15 a day),per_sa_sf_p1_ep_tot,6.68856397285585
Sri Lanka,LKA,2019,Poverty Gap reduction (%) -  School-feeding -1st quintile (poorest) -rural,per_sa_sf_p1_rur,0.423132686528367
Sri Lanka,LKA,2016,Poverty Gap reduction (%) -  School-feeding -1st quintile (poorest) -rural,per_sa_sf_p1_rur,0.864186147765269
Sri Lanka,LKA,2012,Poverty Gap reduction (%) -  School-feeding -1st quintile (poorest) -rural,per_sa_sf_p1_rur,1.64307211582018
Sri Lanka,LKA,2019,Poverty Gap reduction (%) -  School-feeding -1st quintile (poorest),per_sa_sf_p1_tot,0.39286144579312
Sri Lanka,LKA,2016,Poverty Gap reduction (%) -  School-feeding -1st quintile (poorest),per_sa_sf_p1_tot,0.773189551905188
Sri Lanka,LKA,2012,Poverty Gap reduction (%) -  School-feeding -1st quintile (poorest),per_sa_sf_p1_tot,1.44344543363667
Sri Lanka,LKA,2012,Poverty Gap reduction (%) -  School-feeding - 1st quintile (poorest) -urban,per_sa_sf_p1_urb,0.501290855501302
Sri Lanka,LKA,2019,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions  (preT),per_sa_sp.adq_ep_preT_tot,32.5261994364911
Sri Lanka,LKA,2016,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions  (preT),per_sa_sp.adq_ep_preT_tot,22.2568805062071
Sri Lanka,LKA,2012,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions  (preT),per_sa_sp.adq_ep_preT_tot,16.8860855260165
Sri Lanka,LKA,2009,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions  (preT),per_sa_sp.adq_ep_preT_tot,41.6255604862775
Sri Lanka,LKA,2006,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions  (preT),per_sa_sp.adq_ep_preT_tot,40.707986720117
Sri Lanka,LKA,2019,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions,per_sa_sp.adq_ep_tot,12.5552234416229
Sri Lanka,LKA,2016,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions,per_sa_sp.adq_ep_tot,9.59760277874498
Sri Lanka,LKA,2012,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions,per_sa_sp.adq_ep_tot,6.16226788722708
Sri Lanka,LKA,2009,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions,per_sa_sp.adq_ep_tot,2.97880483326089
Sri Lanka,LKA,2006,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Social Pensions,per_sa_sp.adq_ep_tot,5.2214469740818
Sri Lanka,LKA,2019,Adequacy of benefits (%) - Social Pensions (preT),per_sa_sp.adq_pop_preT_tot,5.94228933017533
Sri Lanka,LKA,2016,Adequacy of benefits (%) - Social Pensions (preT),per_sa_sp.adq_pop_preT_tot,5.58572843813181
Sri Lanka,LKA,2012,Adequacy of benefits (%) - Social Pensions (preT),per_sa_sp.adq_pop_preT_tot,4.3233134416495
Sri Lanka,LKA,2009,Adequacy of benefits (%) - Social Pensions (preT),per_sa_sp.adq_pop_preT_tot,7.42841107111055
Sri Lanka,LKA,2006,Adequacy of benefits (%) - Social Pensions (preT),per_sa_sp.adq_pop_preT_tot,6.43808329067606
Sri Lanka,LKA,2019,Adequacy of benefits (%) - Social Pensions -rural,per_sa_sp.adq_pop_rur,5.97914567390737
Sri Lanka,LKA,2016,Adequacy of benefits (%) - Social Pensions -rural,per_sa_sp.adq_pop_rur,5.82691349201786
Sri Lanka,LKA,2012,Adequacy of benefits (%) - Social Pensions -rural,per_sa_sp.adq_pop_rur,4.53692779476685
Sri Lanka,LKA,2009,Adequacy of benefits (%) - Social Pensions -rural,per_sa_sp.adq_pop_rur,8.63173009468921
Sri Lanka,LKA,2006,Adequacy of benefits (%) - Social Pensions -rural,per_sa_sp.adq_pop_rur,7.7113801685118
Sri Lanka,LKA,2019,Adequacy of benefits (%) - Social Pensions,per_sa_sp.adq_pop_tot,5.94228933017533
Sri Lanka,LKA,2016,Adequacy of benefits (%) - Social Pensions,per_sa_sp.adq_pop_tot,5.58572843813181
Sri Lanka,LKA,2012,Adequacy of benefits (%) - Social Pensions,per_sa_sp.adq_pop_tot,4.3233134416495
Sri Lanka,LKA,2009,Adequacy of benefits (%) - Social Pensions,per_sa_sp.adq_pop_tot,7.42841107111055
Sri Lanka,LKA,2006,Adequacy of benefits (%) - Social Pensions,per_sa_sp.adq_pop_tot,6.43808329067606
Sri Lanka,LKA,2019,Adequacy of benefits (%) - Social Pensions -urban,per_sa_sp.adq_pop_urb,5.66635976433827
Sri Lanka,LKA,2016,Adequacy of benefits (%) - Social Pensions -urban,per_sa_sp.adq_pop_urb,3.71974394594166
Sri Lanka,LKA,2012,Adequacy of benefits (%) - Social Pensions -urban,per_sa_sp.adq_pop_urb,2.96841682970136
Sri Lanka,LKA,2009,Adequacy of benefits (%) - Social Pensions -urban,per_sa_sp.adq_pop_urb,3.80278364231009
Sri Lanka,LKA,2006,Adequacy of benefits (%) - Social Pensions -urban,per_sa_sp.adq_pop_urb,2.34882314607255
Sri Lanka,LKA,2019,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions (preT),per_sa_sp.adq_q1_preT_tot,12.2943953521281
Sri Lanka,LKA,2016,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions (preT),per_sa_sp.adq_q1_preT_tot,9.57903571356651
Sri Lanka,LKA,2012,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions (preT),per_sa_sp.adq_q1_preT_tot,7.04633971300122
Sri Lanka,LKA,2009,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions (preT),per_sa_sp.adq_q1_preT_tot,19.5277044013353
Sri Lanka,LKA,2006,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions (preT),per_sa_sp.adq_q1_preT_tot,20.7565500227626
Sri Lanka,LKA,2019,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -rural,per_sa_sp.adq_q1_rur,9.39189952692301
Sri Lanka,LKA,2016,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -rural,per_sa_sp.adq_q1_rur,7.8819272336178
Sri Lanka,LKA,2012,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -rural,per_sa_sp.adq_q1_rur,4.99461853274183
Sri Lanka,LKA,2009,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -rural,per_sa_sp.adq_q1_rur,4.54588724872201
Sri Lanka,LKA,2006,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -rural,per_sa_sp.adq_q1_rur,8.79891177658685
Sri Lanka,LKA,2019,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions,per_sa_sp.adq_q1_tot,8.89066719345544
Sri Lanka,LKA,2016,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions,per_sa_sp.adq_q1_tot,7.57840449484758
Sri Lanka,LKA,2012,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions,per_sa_sp.adq_q1_tot,4.73915103679043
Sri Lanka,LKA,2009,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions,per_sa_sp.adq_q1_tot,4.36679158925953
Sri Lanka,LKA,2006,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions,per_sa_sp.adq_q1_tot,8.27745686641435
Sri Lanka,LKA,2019,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -urban,per_sa_sp.adq_q1_urb,7.82336863966372
Sri Lanka,LKA,2016,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -urban,per_sa_sp.adq_q1_urb,5.90526992227322
Sri Lanka,LKA,2012,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -urban,per_sa_sp.adq_q1_urb,2.71129309548099
Sri Lanka,LKA,2009,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -urban,per_sa_sp.adq_q1_urb,3.72508205162978
Sri Lanka,LKA,2006,Adequacy of benefits in 1st quintile (poorest) (%) - Social Pensions -urban,per_sa_sp.adq_q1_urb,4.60404998368956
Sri Lanka,LKA,2019,Adequacy of benefits in 2nd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q2_preT_tot,5.42351615720749
Sri Lanka,LKA,2016,Adequacy of benefits in 2nd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q2_preT_tot,5.83891785996566
Sri Lanka,LKA,2012,Adequacy of benefits in 2nd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q2_preT_tot,3.14851093748818
Sri Lanka,LKA,2009,Adequacy of benefits in 2nd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q2_preT_tot,3.14268597404857
Sri Lanka,LKA,2006,Adequacy of benefits in 2nd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q2_preT_tot,4.57609343864369
Sri Lanka,LKA,2019,Adequacy of benefits in 2nd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q2_rur,5.91582663418314
Sri Lanka,LKA,2016,Adequacy of benefits in 2nd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q2_rur,6.48589357707638
Sri Lanka,LKA,2012,Adequacy of benefits in 2nd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q2_rur,3.99812493307616
Sri Lanka,LKA,2009,Adequacy of benefits in 2nd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q2_rur,14.057936121588
Sri Lanka,LKA,2006,Adequacy of benefits in 2nd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q2_rur,1.85176974028382
Sri Lanka,LKA,2019,Adequacy of benefits in 2nd quintile (%) - Social Pensions,per_sa_sp.adq_q2_tot,6.14106834312533
Sri Lanka,LKA,2016,Adequacy of benefits in 2nd quintile (%) - Social Pensions,per_sa_sp.adq_q2_tot,6.89683858787055
Sri Lanka,LKA,2012,Adequacy of benefits in 2nd quintile (%) - Social Pensions,per_sa_sp.adq_q2_tot,3.56179052661493
Sri Lanka,LKA,2009,Adequacy of benefits in 2nd quintile (%) - Social Pensions,per_sa_sp.adq_q2_tot,10.5519100238879
Sri Lanka,LKA,2006,Adequacy of benefits in 2nd quintile (%) - Social Pensions,per_sa_sp.adq_q2_tot,1.89692575100666
Sri Lanka,LKA,2019,Adequacy of benefits in 2nd quintile (%) - Social Pensions -urban,per_sa_sp.adq_q2_urb,7.60598801128361
Sri Lanka,LKA,2016,Adequacy of benefits in 2nd quintile (%) - Social Pensions -urban,per_sa_sp.adq_q2_urb,4.71121596373196
Sri Lanka,LKA,2012,Adequacy of benefits in 2nd quintile (%) - Social Pensions -urban,per_sa_sp.adq_q2_urb,2.62047084698417
Sri Lanka,LKA,2009,Adequacy of benefits in 2nd quintile (%) - Social Pensions -urban,per_sa_sp.adq_q2_urb,2.47958953267655
Sri Lanka,LKA,2006,Adequacy of benefits in 2nd quintile (%) - Social Pensions -urban,per_sa_sp.adq_q2_urb,3.54049446710877
Sri Lanka,LKA,2019,Adequacy of benefits in 3rd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q3_preT_tot,4.64098543309547
Sri Lanka,LKA,2016,Adequacy of benefits in 3rd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q3_preT_tot,3.89891734148504
Sri Lanka,LKA,2012,Adequacy of benefits in 3rd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q3_preT_tot,2.56236372852938
Sri Lanka,LKA,2009,Adequacy of benefits in 3rd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q3_preT_tot,3.43997848440271
Sri Lanka,LKA,2006,Adequacy of benefits in 3rd quintile (%) - Social Pensions (preT),per_sa_sp.adq_q3_preT_tot,3.72774272938926
Sri Lanka,LKA,2019,Adequacy of benefits in 3rd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q3_rur,5.96837564347205
Sri Lanka,LKA,2016,Adequacy of benefits in 3rd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q3_rur,5.47070524826869
Sri Lanka,LKA,2012,Adequacy of benefits in 3rd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q3_rur,3.13484239664358
Sri Lanka,LKA,2009,Adequacy of benefits in 3rd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q3_rur,11.2021348733086
Sri Lanka,LKA,2006,Adequacy of benefits in 3rd quintile (%) - Social Pensions -rural,per_sa_sp.adq_q3_rur,8.23445815074707
Sri Lanka,LKA,2019,Adequacy of benefits in 3rd quintile (%) - Social Pensions,per_sa_sp.adq_q3_tot,5.64062340511524
Sri Lanka,LKA,2016,Adequacy of benefits in 3rd quintile (%) - Social Pensions,per_sa_sp.adq_q3_tot,4.85278455921672
Sri Lanka,LKA,2012,Adequacy of benefits in 3rd quintile (%) - Social Pensions,per_sa_sp.adq_q3_tot,4.74512291026819
Sri Lanka,LKA,2009,Adequacy of benefits in 3rd quintile (%) - Social Pensions,per_sa_sp.adq_q3_tot,8.96630977345564
Sri Lanka,LKA,2006,Adequacy of benefits in 3rd quintile (%) - Social Pensions,per_sa_sp.adq_q3_tot,8.46892432557637
Sri Lanka,LKA,2019,Adequacy of benefits in 3rd quintile (%) - Social Pensions -urban,per_sa_sp.adq_q3_urb,4.2943888662133
Sri Lanka,LKA,2016,Adequacy of benefits in 3rd quintile (%) - Social Pensions -urban,per_sa_sp.adq_q3_urb,2.43794295146159
Sri Lanka,LKA,2012,Adequacy of benefits in 3rd quintile (%) - Social Pensions -urban,per_sa_sp.adq_q3_urb,3.00986372960836
